gap_coord	start_segment	end_segment	gap_length	supporting_samples	n_exons_overlapped	gene_ids_overlapped
HDRR_14:10739051-10869664	s380423+	s380486+	130613	5	5	ENSORLG00000025784,ENSORLG00000004288
HDRR_16:15648550-15701259	s437996+	s438009+	52709	9	43	ENSORLG00000006961,ENSORLG00000006905,ENSORLG00000006939
HDRR_19:11024197-11053768	s516697+	s516718+	29571	8	3	ENSORLG00000009222
HDRR_18:22576279-22602557	s500977+	s500980+	26278	8	5	ENSORLG00000029749,ENSORLT00000032139
HDRR_10:14825181-14849652	s273553+	s273577+	24471	8	10	ENSORLG00000023281,ENSORLG00000026383,ENSORLG00000029815,ENSORLG00000021827
HDRR_18:26391943-26407221	s502595+	s502621+	15278	5	33	ENSORLG00000010593
HDRR_16:25053356-25068605	s444093+	s444097+	15249	2	6	ENSORLG00000030176,ENSORLG00000029558
HDRR_10:14960006-14975102	s273662+	s273670+	15096	10	7	ENSORLG00000022222,ENSORLG00000029709,ENSORLG00000027884
HDRR_21:1403241-1416829	s552520+	s552530+	13588	5	30	ENSORLG00000024019,ENSORLG00000030179,ENSORLG00000027647
HDRR_6:4103589-4115715	s155670+	s155683+	12126	2	1	ENSORLG00000026047
HDRR_12:27179941-27191966	s338289+	s338292+	12025	4	1	ENSORLG00000026950
HDRR_5:20299593-20310932	s139977+	s139979+	11339	2	1	ENSORLG00000010732
HDRR_13:30212674-30223915	s368296+	s368298+	11241	12	1	ENSORLG00000029636
HDRR_9:9663320-9674535	s239571+	s239575+	11215	2	4	ENSORLG00000004857,ENSORLG00000027013,ENSORLG00000004869
HDRR_19:21993135-22004171	s525489+	s525517+	11036	2	5	ENSORLG00000013649
HDRR_19:7041437-7051592	s514318+	s514326+	10155	12	3	ENSORLG00000022011
